"3","Event","A boundary around a black hole beyond which no light or other radiation can escape is called the ""______ Horizon""","Science","",""
"3","Everyone else.","Complete the quotation by Margaret Mead: Always remember that you are absolutely unique. Just like _____ (2 words)","People","",""
"3","Existentialism","The doctrine that denies objective values and accepts the self as reality is called ___.","Language","",""
"3","Exoskeleton","The protective covering of an arthropod’s body is its ____. (11 letter word)","Science","",""
"3","Eye","Two-word book titles. Margaret Atwood's ""Cat's ____""","Literature","",""
"3","Eyelash","Cilia’ is Latin for what part of your visible body?","Science","",""
"3","Eyelid","What part of many reptiles and birds is described as 'nictitating'?","Science","",""
"3","Eyes","""Cat's ____""  is the term for the reflecting studs sometimes placed at the center of a road.","Language","",""
"3","Faberge","What ‘perfume house’ produces “Brut”?","Business","",""
"3","Fahrenheit 451","In this 1966 film about an oppressive future it is a fireman’s duty to burn books.","Film","",""
"3","Fairbanks","What U.S. city has the motto: ""The Golden Heart City""","Geography","",""
"3","Faline","Name the female deer that Bambi eventually falls in love with.","Film","",""
"3","Falwell","Jerry _____ briefly took control of the PTL after the Bakkers departed.","History","",""
"3","Fan Tan","There is a Chinese gambling game with the same name as this card game, which is also called “Stops” or “Sevens”.","Sports/Games","",""
"3","Fanny Brice","Who portrayed 'Baby Snooks' on radio? (Initials F.B.)","People","",""
"3","Farmer","'Boer' is the Dutch word for ___.","History","",""
"3","Farouk","The last king of Egypt was King ____.","History","",""
"3","Farragut","David _____  is credited with saying, 'Damn the torpedoes'.","History","",""
"3","Fat Man","The code names of the first 2 atomic bombs dropped on cities were ""Little Boy"" and _____.","History","",""
"3","Fatal Attraction","What film featured the line, 'Well, bring the dog. I love animals. I'm a good cook'? ( 2 words)","Film","",""
"3","Fates","In Greek mythology Clotho, Lachesis and Atropos were, ""The Three ____"".","Literature","",""
"3","Father","The TV series ""Courtship of Eddie's _____"" used the theme song: ""Best Friend"". ","TV","",""
"3","Faubus","On September 4,1957 Governor Orval ___turned black students away from Central High School.","Dates","",""
"3","Fe","What is the symbol for the element IRON?","Science","",""
"3","Feet","On what part of your body would you wear “plimsolls”?","Language","",""
"3","Feet","Provide the missing word from the song, “That’s Amore”.  “When you walk down the street with a cloud at your _____”","Music","",""
"3","Fermat","What is the surname of the mathematician famous for his 'Last Theorem'?","Science","",""
"3","Fermi","Physicist Enrico ______  is credited with achieving the first controlled nuclear chain reaction.","Science","",""
"3","Fibber McGee and Molly","What radio show was set at 79 Wistful Vista? (4 word answer)","Geography","",""
"3","Fibrillation","What term describes the disruption of the coordinated contractions of the heart muscle?","Science","",""
"3","Fielding","The works of Henry _____  include, ""Tom Jones"".","Literature","",""
"3","Fiennes","Ralph _____gained 28 pounds to play Amon Goeth in 'Schindler's List'.","Film","",""
"3","Finger","Anagrams: Rearrange all 6 of the letters in the word to make another 6-letter word. FRINGE","Language","",""
"3","Fingers","A cluster or bunch of bananas is called a 'hand' while individual bananas are called ____.","Language","",""
"3","Finland","On June 6,1919 ___ declared war on Russia.","Dates","",""
"3","Finland","The native people call this country 'Suomi'.","Geography","",""
"3","Finland","This, the first European country to grant women suffrage, did so in 1906.","History","",""
"3","Firearms","For what does the ""F"" stand in the US agency abbreviation ""ATF""?","History","",""
"3","Firebrand","A person who stirs up trouble or kindles a revolt is called a ""______"". (9 letter word starting with 'f')","Language","",""
"3","Fish got to swim","Provide the first 4 words of 'Can't Help Lovin' Dat Man' from 'Showboat'.","Music","",""
"3","Fisk","What brand of tire used the slogan:  ""Time to ReTire""?","Business","",""
"3","Fists","This Chinese group was called the 'Boxers' as its name was, 'The Society of ____'.","History","",""
"3","Fitzgerald","In 1975 the Great Lakes freighter ""SS Edmund ____"" sank in a Lake Superior storm. ","History","",""
"3","Fitzsimmons","The lightest heavyweight champion weighed 167 pounds when he won the title. He was Bob _____.","Sports/Games","",""
"3","Fiver","What was the name of Hazel's nervous brother in 'Watership Down'?","Literature","",""
"3","Fjord","Geologically it is a long, narrow inlet with steep sides or cliffs. (5 letter word)","Geography","",""
"3","Flagston","In the comics what is the family name of 'Hi and Lois'?","Literature","",""
"3","Flanagan","The catch phrase of SNL character Tommy _____ was, 'Yeah, that's the ticket'.","TV","",""
"3","Flashman","Harry _____ was the big 17-year old bully in 'Tom Brown's Schooldays'.","Literature","",""
"3","Flaubert","Gustave ____ was the author of, “Madame Bovary”.","Literature","",""
"3","Fleming","A dirty petri dish led scientist Alexander ______ to the discovery of penicillin. ","Science","",""
"3","Flies","What are 'Drosophila'?","Science","",""
"3","Florence","What city is the view in the novel, “A Room With a View”?","Literature","",""
"3","Flower","Fiorello La Guardia was nicknamed, ""The Little _____"".","People","",""
"3","Flower Drum Song","What musical play and film is set in San Francisco's Chinatown? (3-word title)","Music","",""
"3","Fm","What is the symbol for the element FERMIUM?","Science","",""
"3","Fog","This poem by Carl Sandburg consists of 21 words. (one word answer)","Literature","",""
"3","Folks","On October 2,1950 the comic strip 'Peanuts' appeared. Charles Schulz had wanted to call it, ""L'il ___ "".","Dates","",""
"3","Fontaine","Frank ______ was best known for his TV character, 'Crazy Guggenheim'. (Initials F.F.)","TV","",""
"3","Fool","Complete the title of the New York Times Best Seller: ""____ Me Once""","Literature","",""
"3","For Whom the Bell Tolls","In what novel did Robert Jordan feel 'the earth move out and away from under them'? (5-word title)","Literature","",""
"3","Formaldehyde","This colorless, pungent solution is often used as a biological preservative.","Science","",""
"3","Fortensky","In 1991 Elizabeth Taylor married husband number 7, a carpenter named Larry ___.","People","",""
"3","Fox","In the fairy tale, “Gingerbread Man” meets his final demise when he is eaten by a _____.","Literature","",""
"3","Fox","In 'The Little Prince' who teaches the prince what 'to tame' means?","Literature","",""
"3","France","On May 11, 1960 the ""S.S. ____"", the world's longest passenger liner was launched.","Dates","",""
"3","Frank Capra","Who was the director of 'It's a Wonderful Life'? (Initials F.C.)","Film","",""
"3","Frank Morgan","Who portrayed the title role in the 1939 film 'The Wizard of Oz'? (Initials F.M.)","Film","",""
"3","Frank Oz","Who was the original man behind Miss Piggy? He pulled the strings and provided the voice. (Initials F.O.)","People","",""
"3","Frankenstein","What 'scary' literary character spoke perfect French and read Milton's 'Paradise Lost'?","Literature","",""
"3","Frankfurt","In what city is the “European Central Bank”?","Geography","",""
"3","Franks","In what was called the ""Crime of the Century"" 14-year-old Bobby ____ was kidnapped and murdered.","People","",""
"3","Franks","What Germanic tribe conquered Gaul after the fall of the Roman Empire?","History","",""
"3","Franz Lehar","Who was the composer of 'The Merry Widow' operetta? (Initials F.L.)","Music","",""
"3","Frazer","Provide the second name of the “2-name” one-time automaker.   ""Kaiser _____""","Business","",""
"3","Frazer ","Anthropologist James _______ wrote: 'The Golden Bough'.","Literature","",""
"3","Fred MacMurray","After what motion picture actor was Captain Marvel modeled? (Initials F.M.)","Literature","",""
"3","Friday","In 'Around the Mulberry Bush' on what morning do we 'sweep the floor'?","Literature","",""
"3","Friendship","Complete the quotation by Thomas Aquinas: 'There is nothing on this earth more to be prized than true ____. ' (1 word)","People","",""
"3","Friml","Who was the composer of 'The Donkey Serenade'? (Surname only...5 letters)","Music","",""
"3","Frisbee ","This toy was originally called the “Pluto Platter”.","Art/Culture","",""
"3","Frollo","Monseigneur Claude ____ is the antagonist in the novel, ""The Hunchback of Notre Dame"".","Literature","",""
"3","From Sea to Sea","Translate the Canadian national motto: ""A Mari Usque Ad Mare"".  (4 words)","Arts/Culture","",""
"3","Fromme","On September 5,1975 Lynette 'Squeaky' _____ tried to assassinate Pres. Ford in California.","Dates","",""
"3","Frontenac","The ""Chateau ____"" is  the famous hotel on a hilltop site in Quebec City.","Geography","",""
"3","Frozen","""Let It Go"" won the Best Original Song Oscar for 2013. From what film was it? (1 word that starts with F)","Film","",""
"3","Fugu","Eating this poisonous blowfish has been called 'playing Japanese roulette'. (4 letters)","Geography","",""
"3","Fulton","On October 29,1814 the USA launched its first steamship, ""The USS_____"".","Dates","",""
"3","Fundy","The world's highest tides are in the Bay of _____.","Geography","",""
"3","Funeral","A '_____ home' used the sign? “Drive carefully. We’ll wait.”   (2 word answer)","Business","",""
"3","Funeral Blues","What poem begins,  “Stop all the clocks, cut off the telephone,”?  (Two words)","Literature","",""
"3","Gadget","Anagrams: Rearrange all 6 of the letters in the word to make another 6-letter word. TAGGED","Language","",""
"3","Gadsden","The 1853 ""_____ Purchase"" enabled the USA to buy land from Mexico to build a railroad. ","History","",""
"3","Galapagos","The name of these islands means 'turtle' in Spanish.","Geography","",""
"3","Galloping","Graham Kerr’s TV cooking show was named, ""The _____ Gourmet"".","Art/Culture","",""
"3","Galton","English anthropologist Sir Francis _____ founded the modern technique of weather mapping.","Science","",""
"3","Galvanizing","This process protects iron with a coating of zinc by dropping the iron in molten zinc.","Science","",""
"3","Gamma","Complete the title, 'The Effect of _____ Rays on Man-in-the-Moon Marigold'","Literature","",""
"3","Ganges","On what river is the city of Benares located?","Geography","",""
"3","Garfield","Andrew _____ plays the title role in “The Amazing Spider-Man ” (2012)?   ","Film","",""
"3","Garter","On April 23,1348 Edward III established ""The Order of the ____"".","Dates","",""
"3","Garvey","Marcus _____ urged 'black separatism' and a 'back to Africa' movement.","History","",""
"3","Gary Cooper","Whose final film was 'The Naked Edge' (1962)? (Initials G.C.)","Film","",""
"3","Gary Gilmore","On Jan.17,1977 he became the first to be executed in the USA in 10 years. (Initials G.G.)","Dates","",""
"3","Gate","A 'postern' is a small ____.  (4-letter word)","Language","",""
"3","Gay","The plane that dropped the atomic bomb on Hiroshima was nicknamed ""Enola ____"".","History","",""
"3","Gaylord","In the comics what is the name of Broom Hilda's pet buzzard?","Literature","",""
"3","Gellar","Sarah Michelle _____ is 'Buffy the Vampire Killer'. ","TV","",""
"3","Geller","Uri _____ was an Israeli mentalist known for his claim to bend metal spoons with the power of his mind. (6 letter name)","People","",""
"3","Gems","With what material does a 'lapidary' work? (4-letter plural word)","Language","",""
"3","General Purpose","On November 11,1940 'Willys' launched the 'Jeep' from initials 'G.P'. for ___.","Dates","",""
"3","General Sherman ","This tree in Sequoia National Park is the largest known living single stem tree . (2 words)","Science","",""
"3","Geoffrey Rush","He won the Best Actor Oscar for 'Shine' (1996). (Initials G.R.)","Film","",""
"3","George Bernard Shaw","He was awarded the Nobel Prize in Literature in 1925 for his, “Caesar and Cleopatra”. (Initials G.B.S.)","Literature","",""
"3","George Carlin","Who hosted the first SNL telecast back in 1975? (Initials G.C.)","TV","",""
"3","George Cukor","Who directed 'Camille', 'Gaslight', 'Born Yesterday' and 'The Philadelphia Story'? (Initials G.C.)","Film","",""
"3","George Gobel","What TV personality was nicknamed 'Lonesome George'? (Initials G.G.)","TV","",""
"3","George III","Queen Charlotte bore this English king, 15 children.","People","",""
"3","George III","Who was known as 'Farmer George'?","History","",""
"3","George Stevens","This director's films include: 'Giant', 'Gunga Din' and 'A Place in the Sun'.  (Initials G.S.)","Film","",""
"3","George Wallace","In the 1968 presidential election this candidate's running mate was Curtis LeMay. (Provide first and last name.) ","History","",""
"3","Georgetown","The capital city of Guyana is ____.","Geography","",""
"3","Georgia","To view Stalin's birthplace to what country would you travel?","History","",""
"3","Gerald Ford","Lynette “Squeaky” Fromme is best known for trying to assassinate this man. (Provide first and last name.) ","People","",""
"3","Gerrymandering","The drawing of distinct boundaries to benefit the incumbent party is known as ____.","History","",""
"3","Gertrude","In Shakespeare's play Queen ______ is the mother of Hamlet","Literature","",""
"3","Ghana","Kofi Anan became the UN Secretary-general in 1997. What country was he from?","History","",""
"3","Ghana","What is the current name of the Gold Coast?","Geography","",""
"3","Ghost","In what popular 1990 film is the song “Unchained Melody” heard?  (5 letter title)            ","Film","",""
"3","Gibbon","Edward _____ was the author of 'The Decline and Fall of the Roman Empire'? ","Literature","",""
"3","Gibson","To make this cocktail use gin, white vermouth and an onion.","Language","",""
"3","Gilbert","Humphrey _____ claimed Newfoundland for England but drowned when his ship sank on the return voyage.","People","",""
"3","Gilda","From what 1946 film is the song? “Put the Blame on Mame”.                                 ","Film","",""
"3","Girl","Gwen Stefani had a big hit with, ""Hollaback _____"".","Music","",""
"3","Girl","Opera title: ""The ____ of the Golden West""","Music","",""
"3","Girl","Two-word book title. Gillian Flynn's ""Gone ____"".","Literature","",""
"3","Gjoa","The first ship to complete the Northwest Passage was named ___. (4 letters)","History","",""
"3","Glaciers","In the field of geology the process called 'regelation' most commonly occurs in ____.","Geography","",""
"3","Gladstone","William _____ was England's 'Grand Old Man'.","History","",""
"3","Glass","Complete the title of the New York Times Best Seller: ""Island of ____""","Literature","",""
"3","Glass","Complete the title of the New York Times Non-Fiction Best Seller: ""The _____ Castle""","Literature","",""
"3","Glass Menagerie","In the play, ""The ______""  the family name is ""Wingfield"". (2 words)","Literature","",""
"3","Gleem","What toothpaste used the slogan? ""For people who can't brush their teeth after every meal""","Business","",""
"3","Glorious","Complete the quote with one word. “Dracula”: “To die, to be really dead, that must be ______!”","Literature","",""
"3","Go","In what game do you 'make eyes' and have 'Ko-fights'?","Sports/Games","",""
"3","God Bless America","The 1998 film 'The Deer Hunter' ends with the singing of this song. ( 3 word answer)","Film","",""
"3","Godfrey","Arthur _____ fired his ballad singer, Julius LaRosa while on the air.","TV","",""
"3","Godot","Samuel Becket title; “Waiting for ____”.","Literature","",""
"3","Godot","Who were Vladimir and Estragon waiting for?","Literature","",""
"3","Goetz","On December 22,1984 Bernard _____ shot 4 black youths in a New York subway car. (5 letter surname)","Dates","",""
"3","Going My Way","From what 1944 film is the song, “Swinging on a Star” ?           ","Film","",""
"3","Golden","Anagrams: Rearrange all 6 of the letters in the word to make another 6-letter word. LONGED","Language","",""
"3","Golden Temple","The '_____' of Amritsar is the focal point of the separatist drive in India's Punjab. ( 2 word answer)","History","",""
"3","Goldman","On June 12,1994 Nicole Brown Simpson and Ronald _____ were murdered.","Dates","",""
"3","Gone With The Wind","Complete the quotation: ""I have forgot much, Cynara! ________."" ( 4 words)","Literature","",""
"3","Goodbye","Complete the title of the New York Times Best Seller: ""The Wrong Side of ____""","Literature","",""
"3","Goodbye Mr. Chips","In this 1934 novel James Hilton created a kindly teacher of Latin. (3 words)","Literature","",""
"3","Gopher Prairie","In what fictional town did Sinclair Lewis set his 'Main Street'? ( 2 words)","Literature","",""
"3","Gopher wood","With what kind of wood was Noah instructed to build the ark?","Literature","",""
"3","Gorshin","Frank ______ portrayed 'The Riddler' on TV's 'Batman'? (initials F.G.)","TV","",""
"3","Gotha","The name of the British royal family from 1901-1917 was Saxe-Coburg-_____.","History","",""
"3","Gown","Provide the missing word from the song, “Ten Cents A Dance”.  “Pansies and tough guys who tear my _____"".","Music","",""
"3","Grand Bahama","Freeport is on this island, just west of Great Abaco Island. (2 words)","Geography","",""
"3","Grand Coulee","The ___is a massive concrete dam on the Columbia River in Washington. (2 words)","Geography","",""
"3","Grand Rapids","The second largest city in Michigan is ____. (2 words)","Geography","",""
"3","Grape","What type of fruit is a ‘catawba’? (5 letter word)","Art/Culture","",""
"3","Grapes","What does the term 'Veronique' on a menu indicates the dish will contain?","Art/Culture","",""
"3","Grasses","There are 6,000-10,000 species of the plant family Poacaea. They're commonly called ___.","Science","",""
"3","Grease","From what 1978 film is the song? “Summer Nights”.                   ","Film","",""
"3","Gregorian calendar","In 1582 Pope Gregory instituted this innovation which took effect on October 5. (2 words)","History","",""
"3","Grenada","This country, known as the 'Isle of Spice', displays a nutmeg on its flag.","Geography","",""
"3","Ground Zero","This 2-word phrase refers to the exact point of a nuclear explosion.","Language","",""
"3","Grover Cleveland","On October 28,1886 the 'Statue of Liberty' was dedicated by President ___.  (Provide first and last name.)","Dates","",""
"3","Grudge","Anagrams: Rearrange all 6 of the letters in the word to make another 6-letter word. RUGGED","Language","",""
"3","Gryphon","This mythical monster was the offspring of the lion and the eagle.","Literature","",""
"3","Guatemala City","Name the largest city in Central America?","Geography","",""
"3","Guernica","On April 26,1937 German bombers devastated this Spanish town.","Dates","",""
"3","Guilty","Complete the title of the New York Times Best Seller: ""Truly Madly ____""","Literature","",""
"3","Guinea","The coast of Nigeria lies on the Gulf of _____.","Geography","",""
"3","Guitar","With what instrument is the name “Andrés Segovia” associated?","Music","",""
"3","Gulliver’s Travels","In what novel did dirty brutes called “Yahoos” appear?","Literature","",""
"3","Gumby","Fads: TV spawned this green clay humanoid.","Art/Culture","",""
"3","Gunpowder","Its main ingredients are potassium nitrate, sulphur and charcoal.","Science","",""
"3","Guyana","In what country did the mass suicides in Jonestown take place in 1978?","History","",""
"3","Guyana","Jim Jones led a mass murder/suicide in this country in 1978.","Geography","",""
"3","Guys and Dolls","What was the 3-word title of Damon Runyon’s most famous book?","Literature","",""
"3","Gypsy Rose Lee","Joan Fontaine is to Olivia de Havilland as June Havoc is to ____. (3 word nickname)","People","",""
"3","Hadj","The pilgrimage to the Kaaba which every Muslim is to make at least once is the ___.","Language","",""
"3","Hail to the Chief","What is the official song or anthem of the US president?  (4 words)","Arts/Culture","",""
"3","Hairdresser","In 'Sleuth' Olivier portrays a wealthy mystery writer while Caine portrays a ____.","Film","",""
"3","Halifax","On December 6,1917 an explosion in this Canadian city killed 1,654 people.","Dates","",""
"3","Halo","Identify the hygiene product: This shampoo ""glorifies your hair"". (4-letter word)","Business","",""
"3","Hamilton Burger","Who was Perry Mason's courtroom adversary? (Initials H.B.)","Literature","",""
"3","Handel","Who was the composer of 'Water Music'? (6-letter surname only)","Music","",""
"3","Hang on","Complete the quotation by F.D.R.: 'When you reach the end of your rope, tie a knot in it and _____ ' (2 words)","People","",""
"3","Hannibal","What is the title to the sequel to, 'Silence of the Lambs'?","Film","",""
"3","Hansard","The term for the record of a parliamentary debate is ___.","Language","",""
"3","Harding","Who followed Woodrow Wilson as US President. (Last name only needed.)","People","",""
"3","Hare","What is the meaning of the constellation named 'Lepus'? (4 letter answer)","Science","",""
"3","Harland Sanders","Identify the principal founder of “K.F.C.” (Initials H.S.)","Business","",""
"3","Harper Lee","Who was the author of, “Go Set a Watchman”?   (Initials H.L.)","Literature","",""
"3","Harris","Author Joel Chandler ____ created Uncle Remus and Brer Rabbit.","Literature","",""
"3","Harris","Emily ____, member of the SRA, held Patricia Hearst in hiding and eluded capture until 1976. (6-letter name)","People","",""
"3","Harry Connick Jr.","His signature album is 'It Had To Be You' and he won a Grammy for 'When Harry Met Sally'. (Initials H.C.)","Music","",""
"3","Harry Lime","Orson Welles had the title role in 'The Third Man'. What character did he play? (Initials H.L.)","Film","",""
"3","Hart Crane","Depressed, this poet committed suicide by jumping overboard on a trip back from Mexico. (Initials H.C.)","People","",""
"3","Hartford","""Des Moines"" is nicknamed ""_____ of the West"".","Geography","",""
"3","Hartley","Bob Newhart portrayed Dr. Robert “Bob” _______ on, “The Bob Newhart Show”.","TV","",""
"3","Hauptmann","Carpenter, Bruno Richard ____ was convicted in the kidnapping and murder of the son of Charles Lindbergh. (9 letters)","People","",""
"3","Haw-haw","William Joyce who broadcast propaganda from Germany in WWII was called 'Lord ____'.","People","",""
"3","Haydn","_____ is credited with establishing the symphony as a musical form. (5-letter surname needed)","Arts/Culture","",""
"3","Hayes","Who followed Ulysses S. Grant as US President. (Last name only needed.)","People","",""
"3","H-bomb","Edward Teller was known as the 'Father of the ____'. (Hyphenated answer)","People","",""
"3","H-Bomb","On May 15,1957 Britain tested its first _____. (Hyphenated answer)","Dates","",""
"3","Hearst","Patricia ____ was kidnapped by the Symbionese Liberation Army. She became known as ""Tania"". (6 letter name)","People","",""
"3","Heat equator","What is the 2-word term for the isotherm that connects the hottest places in the world?","Geography","",""
"3","Heavy water","What is the common name for deuterium oxide? (2 words)","Science","",""
"3","Hedonism","The doctrine that pleasure is the highest good is called ____.","Language","",""
"3","Heidelberg","Europe's oldest university is in the German city of ____.","Geography","",""
"3","Helen Hunt","She starred in the TV show 'Mad About You'. (Initials H.H.)","TV","",""
"3","Heliocentric","If a 'geocentric' orbit is an orbit around the earth, what word defines an orbit around the sun?","Science","",""
"3","Helium","The first 2 elements of the “Periodic Table” are Hydrogen and _____.","Science","",""
"3","Hell","G.B. Shaw quotation: 'A perpetual holiday is a good working definition of ___'. ( 4 letters)","Language","",""
"3","Helmsley","The media dubbed hotel owner Leona _____, 'The Queen of Mean'. ","People","",""
"3","Heloise","Pierre Abelard's illicit wife was named _____. (7 letter name)","People","",""
"3","Helsinki","Of world capitals only Reykjavik lies more to the north than this city.","Geography","",""
"3","Hemoglobin","Term for the substance in blood that contains the oxygen.","Science","",""
"3","Henderson","On September 28,1972 Paul ___ scored giving Canada a 6-5 victory over the USSR and a series win.","Dates","",""
"3","Hendersons","Use one word to complete the film title. ""Harry and the ______""","Film","",""
"3","Henry","English king, ""_______ V"" was victorious at the Battle of Agincourt in 1415.","History","",""
"3","Henry Ford","In the novel 'Brave New World' the calendar begins at the time of the birth of ___. (Initials H.F.)","Literature","",""
"3","Henry Higgins","Peter O'Toole rejected the role of this professor but Rex Harrison accepted it.   (Provide first and last name.)","Film","",""
"3","Henry VIII","What English king married his sister-in-law?","History","",""
"3","Henry Winkler","He was the 'cool dude' Arthur 'The Fonz' Fonzarelli in the 1970's. (Initials H.W.)","TV","",""
"3","Henson","Matthew A. _____ was the black explorer who accompanied Peary to the North Pole.","People","",""
"3","Heresy","The purpose of the Spanish Inquisition was to stamp out ____. (6 letters)","History","",""
"3","Herman Melville","His writing failure forced him to work as a customs inspector and his death went unnoticed. (Initials H.M.)","People","",""
"3","Herman Wouk","Who wrote the novel, 'The Caine Mutiny'? (Initials H.W.)","Literature","",""
"3","Hermaphroditic","Fish with both male and female reproductive organs are said to be _____.","Science","",""
"3","Hermit Crab","This reclusive sea creature lives in a whelk or winkle shell? ( 2 word answer)","Science","",""
"3","Herschel","William _____ discovered the planet “Uranus”.","People","",""
"3","Hesse","Hermann ____ authored ""Steppenwolf"".","Literature","",""
"3","Hex","The circular symbolic designs on Pennsylvania Dutch barns are known as ""____ signs"".","Language","",""
"3","Hg","What is the symbol for the element MERCURY?","Science","",""
"3","Hiawatha","In literature 'Nokomis, Daughter of the Moon' was the grandmother of ____.","Literature","",""
"3","Hibernate","The common poorwill is the only bird known to ___.","Science","",""
"3","Hill","In 1991 law school professor Anita _____ charged Clarence Thomas with sexual harassment. ","History","",""
"3","Himmler","The Nazi 'S.S.' was headed by ____. (Surname only)","History","",""
"3","Hindenburg","Who was the last president of the Weimar Republic in Germany? (Surname only)","History","",""
"3","Hippocrates","Who is credited with founding the most famous medical school of the ancient world?","Science","",""
"3","Hispaniola","Name the only island to be shared by two independent nations.","Geography","",""
"3","Hispaniola","What island is between Cuba and Puerto Rico?","Geography","",""
"3","Hochelaga","At the time of Jacques Cartier's explorations Montreal was an Indian village called ____.","History","",""
"3","Hodgkin's","""_____ disease"" is a cancer named after a London pathologist who first isolated it in 1832.","Science","",""
"3","Holi","During this Hindu festival marking the end of winter people throw colored water or powder on each other. (4 letter word)","Art/Culture","",""
"3","Holly Hunter","She won the Best Actress Oscar for her role in the 1993 film 'The Piano'. (Initials H.H.)","Film","",""
"3","Holocaust","The ""Shoah"" is another term for what is commonly known as the ______","History","",""
"3","Holst","Who composed 'The Planets'? (5-letter last name only)","Music","",""
"3","Home ","The 2 halves of the backgammon board are the 'outer board' and the '____ board.","Sports/Games","",""
"3","Homer","Who was the author of the epic 'The Odyssey'? (5-letter answer)","Literature","",""
"3","Homer","Winslow ____ was an American painter of sea scenes.","Arts/Culture","",""
"3","Hominids","Humans are in the 'Order' known as primates but under what 'Family' are we grouped?","Science","",""
"3","Honour","Complete the quotation. “I could not love thee, dear, so much, Lov’d I not _____ more.","Literature","",""
"3","Honshu","On what island is Tokyo located?","Geography","",""
"3","Hood","On May 25,1941 the 'Bismarck' sank Britain's largest battleship, 'The ____'.","Dates","",""
"3","Hoover","Who followed Calvin Coolidge as US President. (Last name only needed.)","People","",""
"3","Hooves ","Camels are ‘ungulates’. That indicates that they have _____.  ( 6 letter word containing a letter 'v')","Science","",""
"3","Hope","Complete the quote with one word. “Jane Eyre”: “To prolong doubt was to prolong _____.”","Literature","",""
"3","Horatio","Who says, 'Good night, sweet prince, and flights of angels sing thee to thy rest'?","Literature","",""
"3","Horatio Nelson","Who said, 'England expects that every man will do his duty'? (Provide first and last name.) ","History","",""
"3","Hormuz","The ""Strait of ______"" connects the Gulf of Oman and the Persian Gulf.","Geography","",""
"3","Hovercraft","Christopher Cockerell is credited with inventing this vehicle.","Science","",""
"3","How Green Was My Valley","What movie won the Best Picture Oscar over 'Citizen Kane'? (5-word title)","Film","",""
"3","Howard Carter","Who discovered Tutankhamun’s tomb? (Initials H.C.)","People","",""
"3","Howard Hughes","On July 12,1938 ____ set a round-the-world speed record. (3 days, 19 hr. 14 min.)  (Initials H.H.)","Dates","",""
"3","Howard Hughes","What person with the double initials ""H.H."" was once married to Jean Peters?","People","",""
"3","Hubble","Edwin _____ is credited with discovering the 'expanding universe'.","Science","",""
"3","Hudson","On his voyages Henry ______ sailed aboard the 'Hopewell', 'Half Moon' and 'Discovery'. ","History","",""
"3","Hudson Bay","The "" _______ Company"" was the first North American company be incorporated. ( 2 words)","Business","",""
"3","Hughes","Clifford Irving’s “autobiography” of Howard _____ was determined to be a fraud. ","Literature","",""
"3","Humperdinck","Who composed the opera 'Hansel and Gretel'? (Surname only)","Music","",""
"3","Humus","Term for partially decomposed organic matter that provides nutrients for plants. (5 letters)","Science","",""
"3","Hunchback","The medical term for this condition is 'kyphosis' but the common term is ___.","Science","",""
"3","Huxley","Aldous _____, author of 'Brave New World' died on Nov.22,1963, the day JFK was assassinated.","Dates","",""
"3","Huxtable","Bill Cosby portrayed  Dr. Heathcliffe “Cliff” _______ on “The Cosby Show"".","TV","",""
"3","Hyperbole","What figure of speech is illustrated?: I’ve told you a billion times not to touch that. (9 letter word)","Language","",""
"3","Hyperbole","What term describes an exaggeration as a figure of speech? Eg. 'I could eat a horse'? (9-letter word)","Language","",""
"3","I don't know","In Abbott and Costello's 'Who's on First' routine, who is on third base? (3 words)","Film","",""
"3","Ice Age","The common name for the Pleistocene epoch is the ____. (2 words)","Geography","",""
"3","Ice floe","In the novel 'Frankenstein' the creature is last seen on an _____. (2 words)","Literature","",""
"3","Iceland","On June 23,1930, ___ celebrated the 1,000th anniversary of the world's oldest parliament.","Dates","",""
"3","Idi Amin","He gained control of Uganda in 1971. (Initials I.A.)","History","",""
"3","Ignorance","Mark Twain said that to succeed in life the 2 qualities that are needed are confidence and _____. (9 letters)","People","",""
"3","Ikebana","Provide the English word of Japanese origin for the art of flower arrangement. (7 letters)","Language","",""
"3","Imelda","What was the first name of Ferdinand Marcos's once powerful wife?","History","",""
"3","IMF","On December 27,1945 the ____ was established to foster global monetary cooperation. (3 initials needed)","Dates","",""
"3","IMF","Provide the abbreviation for the organization established at Bretton Woods in 1944.","History","",""
"3","In Flanders Fields","This poem was written by John McCrae and appeared in 'Punch' on December 8,1915? (3 words)","Literature","",""
"3","In Red","I Just Called to Say I Love You' from the film ""The Woman ____,""  won the 1984 Best Song Oscar.","Film","",""
"3","In vitro","This 2-word expression means 'in the laboratory'. Literally it means 'in glass'.","Science","",""
"3","Incandescent","Most homes do not use fluorescent lamps, they use _____ lamps.","Science","",""
"3","Inchon","On September 15,1950 marines landed at this site behind North Korean lines.","Dates","",""
"3","Incidence","The point at which a ray of light strikes a mirror is called the point of ____.","Science","",""
"3","India","On May 18, 1974 ___ became the 6th nation to acquire the Atomic bomb.","Dates","",""
"3","India","The  local name for the country is ""Bharat"". What is the common name?  ","Geography","",""
"3","Indonesia","The island of Java is part of what country?","Geography","",""
"3","Inferior","In the reference frame of the Earth, Mercury and Venus are considered to be ""_____ planets""","Science","",""
"3","Infinity","On TV's 'Ben Casey' after the opening credits a voice intoned, 'Man, Woman, Birth, Death, ___'","TV","",""
